"Diseases & Risk Factors","Indicator Name","Cancer Type","Year","Country Name","Region","Gender","Area","Numeric","Lower Confidence Limit","Upper Confidence Limit","Comment",
"Physical inactivity","Total NCD deaths","","2015","United States of America","Region of the Americas","Females","","1191728.642","no data","no data","",
"Physical inactivity","Total NCD deaths","","2016","United States of America","Region of the Americas","Total","","2383755.282","no data","no data","",
"Physical inactivity","Total NCD deaths","","2016","United States of America","Region of the Americas","Males","","1183857.678","no data","no data","",
"Physical inactivity","Total NCD deaths","","2016","United States of America","Region of the Americas","Females","","1199897.604","no data","no data","",
"Physical inactivity","Total NCD deaths","","2017","United States of America","Region of the Americas","Total","","2447590.549","no data","no data","",
"Physical inactivity","Total NCD deaths","","2017","United States of America","Region of the Americas","Males","","1220529.445","no data","no data","",
"Physical inactivity","Total NCD deaths","","2017","United States of America","Region of the Americas","Females","","1227061.104","no data","no data","",
"Physical inactivity","Total NCD deaths","","2018","United States of America","Region of the Americas","Total","","2479502.313","no data","no data","",
"Physical inactivity","Total NCD deaths","","2018","United States of America","Region of the Americas","Males","","1244087.057","no data","no data","",
"Physical inactivity","Total NCD deaths","","2018","United States of America","Region of the Americas","Females","","1235415.256","no data","no data","",
"Physical inactivity","Total NCD deaths","","2019","United States of America","Region of the Americas","Total","","2514180.957","no data","no data","",
"Physical inactivity","Total NCD deaths","","2019","United States of America","Region of the Americas","Males","","1269206.512","no data","no data","",
"Physical inactivity","Total NCD deaths","","2019","United States of America","Region of the Americas","Females","","1244974.445","no data","no data","",
"Physical inactivity","Total NCD deaths","","2020","United States of America","Region of the Americas","Total","","2671701.779","no data","no data","",
"Physical inactivity","Total NCD deaths","","2020","United States of America","Region of the Americas","Males","","1362741.17","no data","no data","",
"Physical inactivity","Total NCD deaths","","2020","United States of America","Region of the Americas","Females","","1308960.609","no data","no data","",
"Physical inactivity","Total NCD deaths","","2021","United States of America","Region of the Americas","Total","","2667661.186","no data","no data","",
"Physical inactivity","Total NCD deaths","","2021","United States of America","Region of the Americas","Males","","1379105.784","no data","no data","",
"Physical inactivity","Total NCD deaths","","2021","United States of America","Region of the Americas","Females","","1288555.403","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2000","United States of America","Region of the Americas","Total","","956838.3988","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2000","United States of America","Region of the Americas","Males","","444375.9094","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2000","United States of America","Region of the Americas","Females","","512462.4894","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2001","United States of America","Region of the Americas","Total","","941206.438","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2001","United States of America","Region of the Americas","Males","","435730.6147","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2001","United States of America","Region of the Americas","Females","","505475.8233","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2002","United States of America","Region of the Americas","Total","","937821.4591","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2002","United States of America","Region of the Americas","Males","","437042.7988","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2002","United States of America","Region of the Americas","Females","","500778.6603","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2003","United States of America","Region of the Americas","Total","","923180.2488","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2003","United States of America","Region of the Americas","Males","","431092.8781","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2003","United States of America","Region of the Americas","Females","","492087.3707","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2004","United States of America","Region of the Americas","Total","","879011.0365","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2004","United States of America","Region of the Americas","Males","","412113.0934","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2004","United States of America","Region of the Americas","Females","","466897.9431","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2005","United States of America","Region of the Americas","Total","","872214.6369","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2005","United States of America","Region of the Americas","Males","","411056.9392","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2005","United States of America","Region of the Americas","Females","","461157.6978","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2006","United States of America","Region of the Americas","Total","","836131.8457","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2006","United States of America","Region of the Americas","Males","","398378.5557","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2006","United States of America","Region of the Americas","Females","","437753.2899","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2007","United States of America","Region of the Americas","Total","","819023.9622","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2007","United States of America","Region of the Americas","Males","","391276.8754","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2007","United States of America","Region of the Americas","Females","","427747.0868","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2008","United States of America","Region of the Americas","Total","","814053.4237","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2008","United States of America","Region of the Americas","Males","","390207.011","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2008","United States of America","Region of the Americas","Females","","423846.4127","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2009","United States of America","Region of the Americas","Total","","785136.0673","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2009","United States of America","Region of the Americas","Males","","382287.0056","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2009","United States of America","Region of the Americas","Females","","402849.0616","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2010","United States of America","Region of the Americas","Total","","784929.8023","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2010","United States of America","Region of the Americas","Males","","383197.3911","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2010","United States of America","Region of the Americas","Females","","401732.4112","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2011","United States of America","Region of the Americas","Total","","780482.8441","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2011","United States of America","Region of the Americas","Males","","382766.9992","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2011","United States of America","Region of the Americas","Females","","397715.8449","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2012","United States of America","Region of the Americas","Total","","778258.6892","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2012","United States of America","Region of the Americas","Males","","384820.597","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2012","United States of America","Region of the Americas","Females","","393438.0922","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2013","United States of America","Region of the Americas","Total","","786281.9923","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2013","United States of America","Region of the Americas","Males","","393277.0783","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2013","United States of America","Region of the Americas","Females","","393004.914","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2014","United States of America","Region of the Americas","Total","","787671.6","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2014","United States of America","Region of the Americas","Males","","396341.9822","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2014","United States of America","Region of the Americas","Females","","391329.6178","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2015","United States of America","Region of the Americas","Total","","813885.3864","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2015","United States of America","Region of the Americas","Males","","408390.6384","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2015","United States of America","Region of the Americas","Females","","405494.748","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2016","United States of America","Region of the Americas","Total","","819160.1501","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2016","United States of America","Region of the Americas","Males","","414900.9404","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2016","United States of America","Region of the Americas","Females","","404259.2097","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2017","United States of America","Region of the Americas","Total","","838741.9897","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2017","United States of America","Region of the Americas","Males","","427524.7801","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2017","United States of America","Region of the Americas","Females","","411217.2095","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2018","United States of America","Region of the Americas","Total","","851198.9571","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2018","United States of America","Region of the Americas","Males","","437601.4751","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2018","United States of America","Region of the Americas","Females","","413597.482","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2019","United States of America","Region of the Americas","Total","","853581.4303","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2019","United States of America","Region of the Americas","Males","","441483.4979","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2019","United States of America","Region of the Americas","Females","","412097.9324","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2020","United States of America","Region of the Americas","Total","","906905.1886","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2020","United States of America","Region of the Americas","Males","","475990.1228","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2020","United States of America","Region of the Americas","Females","","430915.0659","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2021","United States of America","Region of the Americas","Total","","911738.7012","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2021","United States of America","Region of the Americas","Males","","483691.5026","no data","no data","",
"Physical inactivity","Number of deaths due to cardiovascular diseases","","2021","United States of America","Region of the Americas","Females","","428047.1986","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2000","United States of America","Region of the Americas","Total","","57887.27724","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2000","United States of America","Region of the Americas","Males","","26775.25921","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2000","United States of America","Region of the Americas","Females","","31112.01803","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2001","United States of America","Region of the Americas","Total","","59014.18446","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2001","United States of America","Region of the Americas","Males","","27584.96999","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2001","United States of America","Region of the Americas","Females","","31429.21447","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2002","United States of America","Region of the Americas","Total","","60236.0148","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2002","United States of America","Region of the Americas","Males","","28701.81057","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2002","United States of America","Region of the Americas","Females","","31534.20423","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2003","United States of America","Region of the Americas","Total","","60708.16351","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2003","United States of America","Region of the Americas","Males","","29487.51233","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2003","United States of America","Region of the Americas","Females","","31220.65118","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2004","United States of America","Region of the Americas","Total","","59352.23778","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2004","United States of America","Region of the Americas","Males","","29131.68287","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2004","United States of America","Region of the Americas","Females","","30220.55491","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2005","United States of America","Region of the Americas","Total","","60695.15294","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2005","United States of America","Region of the Americas","Males","","30094.29246","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2005","United States of America","Region of the Americas","Females","","30600.86048","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2006","United States of America","Region of the Americas","Total","","57767.02358","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2006","United States of America","Region of the Americas","Males","","29296.66109","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2006","United States of America","Region of the Americas","Females","","28470.36249","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2007","United States of America","Region of the Americas","Total","","56200.8012","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2007","United States of America","Region of the Americas","Males","","28556.86814","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2007","United States of America","Region of the Americas","Females","","27643.93306","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2008","United States of America","Region of the Americas","Total","","54818.7733","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2008","United States of America","Region of the Americas","Males","","28113.98739","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2008","United States of America","Region of the Americas","Females","","26704.7859","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2009","United States of America","Region of the Americas","Total","","52478.82408","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2009","United States of America","Region of the Americas","Males","","27502.916","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2009","United States of America","Region of the Americas","Females","","24975.90808","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2010","United States of America","Region of the Americas","Total","","51194.08232","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2010","United States of America","Region of the Americas","Males","","27083.41909","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2010","United States of America","Region of the Americas","Females","","24110.66323","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2011","United States of America","Region of the Americas","Total","","51407.14502","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2011","United States of America","Region of the Americas","Males","","27596.93415","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2011","United States of America","Region of the Americas","Females","","23810.21087","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2012","United States of America","Region of the Americas","Total","","49285.03342","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2012","United States of America","Region of the Americas","Males","","26672.99891","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2012","United States of America","Region of the Americas","Females","","22612.03452","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2013","United States of America","Region of the Americas","Total","","47718.55058","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2013","United States of America","Region of the Americas","Males","","26171.33586","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2013","United States of America","Region of the Americas","Females","","21547.21472","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2014","United States of America","Region of the Americas","Total","","46834.56947","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2014","United States of America","Region of the Americas","Males","","26257.45186","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2014","United States of America","Region of the Americas","Females","","20577.1176","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2015","United States of America","Region of the Americas","Total","","47882.90193","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2015","United States of America","Region of the Americas","Males","","27135.95068","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2015","United States of America","Region of the Americas","Females","","20746.95126","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2016","United States of America","Region of the Americas","Total","","47703.28705","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2016","United States of America","Region of the Americas","Males","","27336.20608","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2016","United States of America","Region of the Americas","Females","","20367.08097","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2017","United States of America","Region of the Americas","Total","","49633.56706","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2017","United States of America","Region of the Americas","Males","","28867.95216","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2017","United States of America","Region of the Americas","Females","","20765.6149","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2018","United States of America","Region of the Americas","Total","","50381.26492","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2018","United States of America","Region of the Americas","Males","","29680.32947","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2018","United States of America","Region of the Americas","Females","","20700.93545","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2019","United States of America","Region of the Americas","Total","","52237.50646","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2019","United States of America","Region of the Americas","Males","","31240.72998","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2019","United States of America","Region of the Americas","Females","","20996.77648","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2020","United States of America","Region of the Americas","Total","","60698.44613","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2020","United States of America","Region of the Americas","Males","","36332.62032","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2020","United States of America","Region of the Americas","Females","","24365.82581","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2021","United States of America","Region of the Americas","Total","","61054.80929","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2021","United States of America","Region of the Americas","Males","","36882.46782","no data","no data","",
"Physical inactivity","Number of deaths due to diabetes","","2021","United States of America","Region of the Americas","Females","","24172.34148","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2000","United States of America","Region of the Americas","Total","","487","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2000","United States of America","Region of the Americas","Males","","586","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2000","United States of America","Region of the Americas","Females","","412","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2001","United States of America","Region of the Americas","Total","","480","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2001","United States of America","Region of the Americas","Males","","574","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2001","United States of America","Region of the Americas","Females","","408","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2002","United States of America","Region of the Americas","Total","","476","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2002","United States of America","Region of the Americas","Males","","568","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2002","United States of America","Region of the Americas","Females","","404","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2003","United States of America","Region of the Americas","Total","","469","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2003","United States of America","Region of the Americas","Males","","557","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2003","United States of America","Region of the Americas","Females","","400","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2004","United States of America","Region of the Americas","Total","","451","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2004","United States of America","Region of the Americas","Males","","534","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2004","United States of America","Region of the Americas","Females","","385","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2005","United States of America","Region of the Americas","Total","","450","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2005","United States of America","Region of the Americas","Males","","531","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2005","United States of America","Region of the Americas","Females","","384","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2006","United States of America","Region of the Americas","Total","","438","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2006","United States of America","Region of the Americas","Males","","516","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2006","United States of America","Region of the Americas","Females","","374","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2007","United States of America","Region of the Americas","Total","","427","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2007","United States of America","Region of the Americas","Males","","503","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2007","United States of America","Region of the Americas","Females","","365","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2008","United States of America","Region of the Americas","Total","","426","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2008","United States of America","Region of the Americas","Males","","499","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2008","United States of America","Region of the Americas","Females","","364","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2009","United States of America","Region of the Americas","Total","","412","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2009","United States of America","Region of the Americas","Males","","483","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2009","United States of America","Region of the Americas","Females","","352","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2010","United States of America","Region of the Americas","Total","","408","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2010","United States of America","Region of the Americas","Males","","478","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2010","United States of America","Region of the Americas","Females","","349","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2011","United States of America","Region of the Americas","Total","","406","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2011","United States of America","Region of the Americas","Males","","473","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2011","United States of America","Region of the Americas","Females","","348","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2012","United States of America","Region of the Americas","Total","","402","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2012","United States of America","Region of the Americas","Males","","468","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2012","United States of America","Region of the Americas","Females","","345","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2013","United States of America","Region of the Americas","Total","","402","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2013","United States of America","Region of the Americas","Males","","468","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2013","United States of America","Region of the Americas","Females","","345","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2014","United States of America","Region of the Americas","Total","","401","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2014","United States of America","Region of the Americas","Males","","465","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2014","United States of America","Region of the Americas","Females","","343","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2015","United States of America","Region of the Americas","Total","","406","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2015","United States of America","Region of the Americas","Males","","470","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2015","United States of America","Region of the Americas","Females","","348","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2016","United States of America","Region of the Americas","Total","","406","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2016","United States of America","Region of the Americas","Males","","470","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2016","United States of America","Region of the Americas","Females","","347","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2017","United States of America","Region of the Americas","Total","","408","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2017","United States of America","Region of the Americas","Males","","473","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2017","United States of America","Region of the Americas","Females","","349","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2018","United States of America","Region of the Americas","Total","","404","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2018","United States of America","Region of the Americas","Males","","469","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2018","United States of America","Region of the Americas","Females","","345","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2019","United States of America","Region of the Americas","Total","","402","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2019","United States of America","Region of the Americas","Males","","467","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2019","United States of America","Region of the Americas","Females","","342","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2020","United States of America","Region of the Americas","Total","","425","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2020","United States of America","Region of the Americas","Males","","497","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2020","United States of America","Region of the Americas","Females","","357","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2021","United States of America","Region of the Americas","Total","","424","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2021","United States of America","Region of the Americas","Males","","499","no data","no data","",
"Physical inactivity","NCD age-standardized death rate","","2021","United States of America","Region of the Americas","Females","","353","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2000","United States of America","Region of the Americas","Total","","204","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2000","United States of America","Region of the Americas","Males","","252","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2000","United States of America","Region of the Americas","Females","","166","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2001","United States of America","Region of the Americas","Total","","197","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2001","United States of America","Region of the Americas","Males","","241","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2001","United States of America","Region of the Americas","Females","","161","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2002","United States of America","Region of the Americas","Total","","193","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2002","United States of America","Region of the Americas","Males","","237","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2002","United States of America","Region of the Americas","Females","","157","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2003","United States of America","Region of the Americas","Total","","186","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2003","United States of America","Region of the Americas","Males","","228","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2003","United States of America","Region of the Americas","Females","","152","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2004","United States of America","Region of the Americas","Total","","174","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2004","United States of America","Region of the Americas","Males","","213","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2004","United States of America","Region of the Americas","Females","","142","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2005","United States of America","Region of the Americas","Total","","170","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2005","United States of America","Region of the Americas","Males","","207","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2005","United States of America","Region of the Americas","Females","","138","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2006","United States of America","Region of the Americas","Total","","160","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2006","United States of America","Region of the Americas","Males","","196","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2006","United States of America","Region of the Americas","Females","","129","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2007","United States of America","Region of the Americas","Total","","153","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2007","United States of America","Region of the Americas","Males","","187","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2007","United States of America","Region of the Americas","Females","","124","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2008","United States of America","Region of the Americas","Total","","149","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2008","United States of America","Region of the Americas","Males","","182","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2008","United States of America","Region of the Americas","Females","","121","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2009","United States of America","Region of the Americas","Total","","142","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2009","United States of America","Region of the Americas","Males","","174","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2009","United States of America","Region of the Americas","Females","","114","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2010","United States of America","Region of the Americas","Total","","138","no data","no data","",
