"Diseases & Risk Factors","Indicator Name","Cancer Type","Year","Country Name","Region","Gender","Area","Numeric","Lower Confidence Limit","Upper Confidence Limit","Comment",
"Obesity/unhealthy diet","Total NCD deaths","","2001","France","European Region","Females","","225196.3546","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2002","France","European Region","Total","","461176.9554","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2002","France","European Region","Males","","233586.2278","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2002","France","European Region","Females","","227590.7276","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2003","France","European Region","Total","","475274.4908","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2003","France","European Region","Males","","238686.1945","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2003","France","European Region","Females","","236588.2964","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2004","France","European Region","Total","","442386.2631","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2004","France","European Region","Males","","226648.5292","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2004","France","European Region","Females","","215737.7339","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2005","France","European Region","Total","","456832.3449","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2005","France","European Region","Males","","232883.7525","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2005","France","European Region","Females","","223948.5924","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2006","France","European Region","Total","","449741.2336","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2006","France","European Region","Males","","229951.8971","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2006","France","European Region","Females","","219789.3364","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2007","France","European Region","Total","","453913.0319","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2007","France","European Region","Males","","232162.3507","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2007","France","European Region","Females","","221750.6813","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2008","France","European Region","Total","","465180.7291","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2008","France","European Region","Males","","235749.8669","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2008","France","European Region","Females","","229430.8622","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2009","France","European Region","Total","","468421.7323","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2009","France","European Region","Males","","236551.0272","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2009","France","European Region","Females","","231870.7051","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2010","France","European Region","Total","","475108.6146","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2010","France","European Region","Males","","240022.817","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2010","France","European Region","Females","","235085.7976","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2011","France","European Region","Total","","470677.9547","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2011","France","European Region","Males","","237632.948","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2011","France","European Region","Females","","233045.0067","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2012","France","European Region","Total","","489694.5993","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2012","France","European Region","Males","","244249.9637","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2012","France","European Region","Females","","245444.6355","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2013","France","European Region","Total","","491647.8776","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2013","France","European Region","Males","","244888.3833","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2013","France","European Region","Females","","246759.4943","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2014","France","European Region","Total","","484395.5652","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2014","France","European Region","Males","","240672.5351","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2014","France","European Region","Females","","243723.0301","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2015","France","European Region","Total","","489122.9504","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2015","France","European Region","Males","","241948.7178","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2015","France","European Region","Females","","247174.2326","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2016","France","European Region","Total","","490519.9918","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2016","France","European Region","Males","","242509.9664","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2016","France","European Region","Females","","248010.0254","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2017","France","European Region","Total","","519553.3966","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2017","France","European Region","Males","","254246.2481","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2017","France","European Region","Females","","265307.1484","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2018","France","European Region","Total","","499147.5975","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2018","France","European Region","Males","","246520.9078","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2018","France","European Region","Females","","252626.6897","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2019","France","European Region","Total","","498892.4497","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2019","France","European Region","Males","","246556.6697","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2019","France","European Region","Females","","252335.7801","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2020","France","European Region","Total","","502965.2751","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2020","France","European Region","Males","","250191.2949","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2020","France","European Region","Females","","252773.9802","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2021","France","European Region","Total","","511753.1638","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2021","France","European Region","Males","","256714.8733","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2021","France","European Region","Females","","255038.2905","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2000","France","European Region","Total","","167864.8074","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2000","France","European Region","Males","","76692.95643","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2000","France","European Region","Females","","91171.85094","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2001","France","European Region","Total","","167409.6033","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2001","France","European Region","Males","","76131.92138","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2001","France","European Region","Females","","91277.68191","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2002","France","European Region","Total","","165345.8844","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2002","France","European Region","Males","","75433.17303","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2002","France","European Region","Females","","89912.71138","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2003","France","European Region","Total","","167628.2844","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2003","France","European Region","Males","","75906.79413","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2003","France","European Region","Females","","91721.49023","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2004","France","European Region","Total","","153210.2469","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2004","France","European Region","Males","","71014.40752","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2004","France","European Region","Females","","82195.83937","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2005","France","European Region","Total","","156422.7623","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2005","France","European Region","Males","","71990.09202","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2005","France","European Region","Females","","84432.67024","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2006","France","European Region","Total","","151706.3599","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2006","France","European Region","Males","","70174.45819","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2006","France","European Region","Females","","81531.90169","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2007","France","European Region","Total","","152007.6269","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2007","France","European Region","Males","","70494.32132","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2007","France","European Region","Females","","81513.30557","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2008","France","European Region","Total","","154217.1386","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2008","France","European Region","Males","","70787.86419","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2008","France","European Region","Females","","83429.27441","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2009","France","European Region","Total","","153010.7516","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2009","France","European Region","Males","","69873.58535","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2009","France","European Region","Females","","83137.16624","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2010","France","European Region","Total","","153601.459","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2010","France","European Region","Males","","70326.98529","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2010","France","European Region","Females","","83274.47371","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2011","France","European Region","Total","","149535.7546","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2011","France","European Region","Males","","68551.69893","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2011","France","European Region","Females","","80984.05568","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2012","France","European Region","Total","","154396.2002","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2012","France","European Region","Males","","70091.71209","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2012","France","European Region","Females","","84304.48815","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2013","France","European Region","Total","","153943.5359","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2013","France","European Region","Males","","69620.10639","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2013","France","European Region","Females","","84323.42955","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2014","France","European Region","Total","","149607.0672","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2014","France","European Region","Males","","67299.1165","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2014","France","European Region","Females","","82307.95073","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2015","France","European Region","Total","","148035.9223","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2015","France","European Region","Males","","66933.7718","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2015","France","European Region","Females","","81102.15053","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2016","France","European Region","Total","","146321.6578","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2016","France","European Region","Males","","66373.99096","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2016","France","European Region","Females","","79947.66684","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2017","France","European Region","Total","","156163.8138","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2017","France","European Region","Males","","70033.36967","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2017","France","European Region","Females","","86130.44412","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2018","France","European Region","Total","","149143.5601","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2018","France","European Region","Males","","67682.15357","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2018","France","European Region","Females","","81461.40657","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2019","France","European Region","Total","","145581.1601","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2019","France","European Region","Males","","66069.76793","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2019","France","European Region","Females","","79511.39219","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2020","France","European Region","Total","","145400.0429","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2020","France","European Region","Males","","67353.31049","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2020","France","European Region","Females","","78046.73246","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2021","France","European Region","Total","","150880.6787","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2021","France","European Region","Males","","70800.76891","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2021","France","European Region","Females","","80079.90982","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2000","France","European Region","Total","","10335.26741","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2000","France","European Region","Males","","4677.813304","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2000","France","European Region","Females","","5657.454104","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2001","France","European Region","Total","","10624.44211","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2001","France","European Region","Males","","4884.992293","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2001","France","European Region","Females","","5739.449822","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2002","France","European Region","Total","","10740.90412","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2002","France","European Region","Males","","4747.409975","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2002","France","European Region","Females","","5993.49415","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2003","France","European Region","Total","","11378.40856","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2003","France","European Region","Males","","5138.438771","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2003","France","European Region","Females","","6239.969787","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2004","France","European Region","Total","","10346.53906","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2004","France","European Region","Males","","4837.701952","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2004","France","European Region","Females","","5508.837105","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2005","France","European Region","Total","","10746.82584","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2005","France","European Region","Males","","5087.956206","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2005","France","European Region","Females","","5658.869636","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2006","France","European Region","Total","","10360.33292","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2006","France","European Region","Males","","4894.189235","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2006","France","European Region","Females","","5466.143685","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2007","France","European Region","Total","","10392.06449","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2007","France","European Region","Males","","4841.144958","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2007","France","European Region","Females","","5550.919527","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2008","France","European Region","Total","","10573.70226","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2008","France","European Region","Males","","5062.339268","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2008","France","European Region","Females","","5511.362989","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2009","France","European Region","Total","","10562.44102","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2009","France","European Region","Males","","4967.78282","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2009","France","European Region","Females","","5594.658198","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2010","France","European Region","Total","","10201.07314","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2010","France","European Region","Males","","4845.055789","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2010","France","European Region","Females","","5356.017354","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2011","France","European Region","Total","","10357.24856","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2011","France","European Region","Males","","5156.05722","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2011","France","European Region","Females","","5201.191345","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2012","France","European Region","Total","","10752.46574","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2012","France","European Region","Males","","5258.350275","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2012","France","European Region","Females","","5494.115467","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2013","France","European Region","Total","","10775.40525","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2013","France","European Region","Males","","5236.037505","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2013","France","European Region","Females","","5539.367746","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2014","France","European Region","Total","","10290.90749","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2014","France","European Region","Males","","5074.989496","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2014","France","European Region","Females","","5215.917995","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2015","France","European Region","Total","","10649.48297","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2015","France","European Region","Males","","5268.146794","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2015","France","European Region","Females","","5381.336171","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2016","France","European Region","Total","","10346.04436","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2016","France","European Region","Males","","5107.971539","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2016","France","European Region","Females","","5238.07282","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2017","France","European Region","Total","","10996.32794","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2017","France","European Region","Males","","5437.290837","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2017","France","European Region","Females","","5559.037102","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2018","France","European Region","Total","","10107.02956","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2018","France","European Region","Males","","4954.424879","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2018","France","European Region","Females","","5152.604682","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2019","France","European Region","Total","","10149.3195","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2019","France","European Region","Males","","5045.326969","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2019","France","European Region","Females","","5103.992529","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2020","France","European Region","Total","","11147.87631","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2020","France","European Region","Males","","5556.825713","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2020","France","European Region","Females","","5591.050602","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2021","France","European Region","Total","","11507.66186","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2021","France","European Region","Males","","5871.70137","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2021","France","European Region","Females","","5635.960492","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2000","France","European Region","Total","","393","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2000","France","European Region","Males","","534","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2000","France","European Region","Females","","285","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2001","France","European Region","Total","","391","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2001","France","European Region","Males","","530","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2001","France","European Region","Females","","285","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2002","France","European Region","Total","","388","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2002","France","European Region","Males","","521","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2002","France","European Region","Females","","285","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2003","France","European Region","Total","","393","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2003","France","European Region","Males","","523","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2003","France","European Region","Females","","292","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2004","France","European Region","Total","","362","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2004","France","European Region","Males","","486","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2004","France","European Region","Females","","267","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2005","France","European Region","Total","","362","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2005","France","European Region","Males","","485","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2005","France","European Region","Females","","268","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2006","France","European Region","Total","","346","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2006","France","European Region","Males","","464","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2006","France","European Region","Females","","255","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2007","France","European Region","Total","","338","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2007","France","European Region","Males","","454","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2007","France","European Region","Females","","248","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2008","France","European Region","Total","","335","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2008","France","European Region","Males","","446","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2008","France","European Region","Females","","249","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2009","France","European Region","Total","","329","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2009","France","European Region","Males","","437","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2009","France","European Region","Females","","244","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2010","France","European Region","Total","","325","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2010","France","European Region","Males","","432","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2010","France","European Region","Females","","240","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2011","France","European Region","Total","","314","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2011","France","European Region","Males","","417","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2011","France","European Region","Females","","232","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2012","France","European Region","Total","","315","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2012","France","European Region","Males","","415","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2012","France","European Region","Females","","235","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2013","France","European Region","Total","","309","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2013","France","European Region","Males","","406","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2013","France","European Region","Females","","231","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2014","France","European Region","Total","","298","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2014","France","European Region","Males","","389","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2014","France","European Region","Females","","224","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2015","France","European Region","Total","","298","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2015","France","European Region","Males","","387","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2015","France","European Region","Females","","226","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2016","France","European Region","Total","","293","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2016","France","European Region","Males","","378","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2016","France","European Region","Females","","223","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2017","France","European Region","Total","","296","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2017","France","European Region","Males","","381","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2017","France","European Region","Females","","227","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2018","France","European Region","Total","","283","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2018","France","European Region","Males","","365","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2018","France","European Region","Females","","217","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2019","France","European Region","Total","","278","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2019","France","European Region","Males","","357","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2019","France","European Region","Females","","214","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2020","France","European Region","Total","","276","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2020","France","European Region","Males","","355","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2020","France","European Region","Females","","212","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2021","France","European Region","Total","","282","no data","no data","",
