"Diseases & Risk Factors","Indicator Name","Cancer Type","Year","Country Name","Region","Gender","Area","Numeric","Lower Confidence Limit","Upper Confidence Limit","Comment",
"Diabetes","Physical inactivity, adults aged 18+","","2010","Japan","Western Pacific Region","Total","","35.811695","24.306257","48.520184","",
"Diabetes","Physical inactivity, adults aged 18+","","2010","Japan","Western Pacific Region","Males","","31.847975","17.885059","49.351288","",
"Diabetes","Physical inactivity, adults aged 18+","","2010","Japan","Western Pacific Region","Females","","39.681286","21.490532","59.400826","",
"Diabetes","Physical inactivity, adults aged 18+","","2011","Japan","Western Pacific Region","Total","","36.472191","25.584602","48.474052","",
"Diabetes","Physical inactivity, adults aged 18+","","2011","Japan","Western Pacific Region","Males","","32.429401","18.998173","49.336636","",
"Diabetes","Physical inactivity, adults aged 18+","","2011","Japan","Western Pacific Region","Females","","40.427364","23.150091","59.128414","",
"Diabetes","Physical inactivity, adults aged 18+","","2012","Japan","Western Pacific Region","Total","","37.142864","26.569799","48.65752","",
"Diabetes","Physical inactivity, adults aged 18+","","2012","Japan","Western Pacific Region","Males","","33.016293","20.002346","49.021294","",
"Diabetes","Physical inactivity, adults aged 18+","","2012","Japan","Western Pacific Region","Females","","41.189186","24.637695","58.854008","",
"Diabetes","Physical inactivity, adults aged 18+","","2013","Japan","Western Pacific Region","Total","","37.831394","27.661949","48.737865","",
"Diabetes","Physical inactivity, adults aged 18+","","2013","Japan","Western Pacific Region","Males","","33.622379","20.925396","48.878567","",
"Diabetes","Physical inactivity, adults aged 18+","","2013","Japan","Western Pacific Region","Females","","41.967537","26.1749","58.759689","",
"Diabetes","Physical inactivity, adults aged 18+","","2014","Japan","Western Pacific Region","Total","","38.539017","28.586643","49.025787","",
"Diabetes","Physical inactivity, adults aged 18+","","2014","Japan","Western Pacific Region","Males","","34.25061","21.743103","48.937702","",
"Diabetes","Physical inactivity, adults aged 18+","","2014","Japan","Western Pacific Region","Females","","42.761929","27.454992","58.75148","",
"Diabetes","Physical inactivity, adults aged 18+","","2015","Japan","Western Pacific Region","Total","","39.266651","29.480774","49.543629","",
"Diabetes","Physical inactivity, adults aged 18+","","2015","Japan","Western Pacific Region","Males","","34.902012","22.598272","48.76767","",
"Diabetes","Physical inactivity, adults aged 18+","","2015","Japan","Western Pacific Region","Females","","43.572887","28.690252","58.981548","",
"Diabetes","Physical inactivity, adults aged 18+","","2016","Japan","Western Pacific Region","Total","","40.012707","30.335569","50.028908","",
"Diabetes","Physical inactivity, adults aged 18+","","2016","Japan","Western Pacific Region","Males","","35.576111","23.50666","48.915325","",
"Diabetes","Physical inactivity, adults aged 18+","","2016","Japan","Western Pacific Region","Females","","44.397717","29.777245","59.597725","",
"Diabetes","Physical inactivity, adults aged 18+","","2017","Japan","Western Pacific Region","Total","","40.770931","31.236917","50.608559","",
"Diabetes","Physical inactivity, adults aged 18+","","2017","Japan","Western Pacific Region","Males","","36.265587","24.145073","49.520515","",
"Diabetes","Physical inactivity, adults aged 18+","","2017","Japan","Western Pacific Region","Females","","45.232128","30.632675","60.068314","",
"Diabetes","Physical inactivity, adults aged 18+","","2018","Japan","Western Pacific Region","Total","","41.541855","31.812992","51.441067","",
"Diabetes","Physical inactivity, adults aged 18+","","2018","Japan","Western Pacific Region","Males","","36.971699","24.93243","50.180752","",
"Diabetes","Physical inactivity, adults aged 18+","","2018","Japan","Western Pacific Region","Females","","46.075802","31.386297","60.585995","",
"Diabetes","Physical inactivity, adults aged 18+","","2019","Japan","Western Pacific Region","Total","","42.324581","32.392548","52.343357","",
"Diabetes","Physical inactivity, adults aged 18+","","2019","Japan","Western Pacific Region","Males","","37.693287","25.607956","51.023548","",
"Diabetes","Physical inactivity, adults aged 18+","","2019","Japan","Western Pacific Region","Females","","46.927483","32.105232","61.596054","",
"Diabetes","Physical inactivity, adults aged 18+","","2020","Japan","Western Pacific Region","Total","","43.12188","32.951202","53.371029","",
"Diabetes","Physical inactivity, adults aged 18+","","2020","Japan","Western Pacific Region","Males","","38.434307","25.958654","52.084072","",
"Diabetes","Physical inactivity, adults aged 18+","","2020","Japan","Western Pacific Region","Females","","47.788227","32.822166","62.995697","",
"Diabetes","Physical inactivity, adults aged 18+","","2021","Japan","Western Pacific Region","Total","","43.929962","33.303787","54.625683","",
"Diabetes","Physical inactivity, adults aged 18+","","2021","Japan","Western Pacific Region","Males","","39.190136","26.050043","53.405167","",
"Diabetes","Physical inactivity, adults aged 18+","","2021","Japan","Western Pacific Region","Females","","48.654785","33.012314","64.433197","",
"Diabetes","Physical inactivity, adults aged 18+","","2022","Japan","Western Pacific Region","Total","","44.746857","33.725243","55.841003","",
"Diabetes","Physical inactivity, adults aged 18+","","2022","Japan","Western Pacific Region","Males","","39.960026","26.148766","54.706074","",
"Diabetes","Physical inactivity, adults aged 18+","","2022","Japan","Western Pacific Region","Females","","49.524532","33.045509","65.910278","",
"Diabetes","Has an operational diabetes policy","","2023","Japan","Western Pacific Region","","","Yes","","","",
"Diabetes","Has national target addressing diabetes","","2023","Japan","Western Pacific Region","","","Yes","","","",
"Diabetes","Conducted recent, national survey covering raised blood glucose/diabetes","","2023","Japan","Western Pacific Region","","","Yes","","","",
"Diabetes","Diabetes registry exists","","2023","Japan","Western Pacific Region","","","Yes","","","",
"Diabetes","Has management guidelines for diabetes","","2023","Japan","Western Pacific Region","","","Yes","","","",
"Diabetes","Blood glucose testing generally available","","2023","Japan","Western Pacific Region","","","Yes","","","",
"Diabetes","Dilated fundus examinations generally available","","2023","Japan","Western Pacific Region","","","Yes","","","",
"Diabetes","Foot vibration perception by tuning fork generally available","","2023","Japan","Western Pacific Region","","","Yes","","","",
"Diabetes","Urine strips for glucose and ketone measurement generally available","","2023","Japan","Western Pacific Region","","","Yes","","","",
"Diabetes","Insulin generally available","","2023","Japan","Western Pacific Region","","","Yes","","","",
"Diabetes","Metformin generally available","","2023","Japan","Western Pacific Region","","","Yes","","","",
"Diabetes","Sulphonylureas generally available","","2023","Japan","Western Pacific Region","","","Yes","","","",
"Diabetes","Diabetic retinopathy screening generally available","","2023","Japan","Western Pacific Region","","","Yes","","","",
"Diabetes","Retinal photocoagulation generally available","","2023","Japan","Western Pacific Region","","","Yes","","","",
"Diabetes","Dialysis generally available","","2023","Japan","Western Pacific Region","","","Yes","","","",
"Diabetes","Renal transplantation is generally available","","2023","Japan","Western Pacific Region","","","Yes","","","",
"Obesity/unhealthy diet","Total NCD deaths","","2000","Japan","Western Pacific Region","Total","","745170.2057","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2000","Japan","Western Pacific Region","Males","","402367.3378","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2000","Japan","Western Pacific Region","Females","","342802.8679","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2001","Japan","Western Pacific Region","Total","","755241.1885","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2001","Japan","Western Pacific Region","Males","","407060.6191","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2001","Japan","Western Pacific Region","Females","","348180.5694","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2002","Japan","Western Pacific Region","Total","","764069.8204","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2002","Japan","Western Pacific Region","Males","","412306.4079","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2002","Japan","Western Pacific Region","Females","","351763.4126","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2003","Japan","Western Pacific Region","Total","","782314.4147","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2003","Japan","Western Pacific Region","Males","","422126.3914","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2003","Japan","Western Pacific Region","Females","","360188.0234","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2004","Japan","Western Pacific Region","Total","","798084.5399","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2004","Japan","Western Pacific Region","Males","","429099.6702","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2004","Japan","Western Pacific Region","Females","","368984.8697","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2005","Japan","Western Pacific Region","Total","","835168.7838","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2005","Japan","Western Pacific Region","Males","","448151.1416","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2005","Japan","Western Pacific Region","Females","","387017.6422","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2006","Japan","Western Pacific Region","Total","","839225.4419","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2006","Japan","Western Pacific Region","Males","","448770.753","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2006","Japan","Western Pacific Region","Females","","390454.6889","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2007","Japan","Western Pacific Region","Total","","858260.8504","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2007","Japan","Western Pacific Region","Males","","458297.1679","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2007","Japan","Western Pacific Region","Females","","399963.6825","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2008","Japan","Western Pacific Region","Total","","883163.5373","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2008","Japan","Western Pacific Region","Males","","470136.4684","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2008","Japan","Western Pacific Region","Females","","413027.0688","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2009","Japan","Western Pacific Region","Total","","883998.3959","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2009","Japan","Western Pacific Region","Males","","470707.4538","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2009","Japan","Western Pacific Region","Females","","413290.9421","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2010","Japan","Western Pacific Region","Total","","925161.9503","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2010","Japan","Western Pacific Region","Males","","489414.5206","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2010","Japan","Western Pacific Region","Females","","435747.4297","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2011","Japan","Western Pacific Region","Total","","953922.1838","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2011","Japan","Western Pacific Region","Males","","501095.0567","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2011","Japan","Western Pacific Region","Females","","452827.1271","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2012","Japan","Western Pacific Region","Total","","972666.0618","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2012","Japan","Western Pacific Region","Males","","508340.3806","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2012","Japan","Western Pacific Region","Females","","464325.6812","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2013","Japan","Western Pacific Region","Total","","983366.0945","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2013","Japan","Western Pacific Region","Males","","510945.189","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2013","Japan","Western Pacific Region","Females","","472420.9055","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2014","Japan","Western Pacific Region","Total","","990825.4637","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2014","Japan","Western Pacific Region","Males","","514847.9479","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2014","Japan","Western Pacific Region","Females","","475977.5158","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2015","Japan","Western Pacific Region","Total","","1003909.576","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2015","Japan","Western Pacific Region","Males","","519463.2089","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2015","Japan","Western Pacific Region","Females","","484446.3675","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2016","Japan","Western Pacific Region","Total","","1024200.192","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2016","Japan","Western Pacific Region","Males","","528894.1094","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2016","Japan","Western Pacific Region","Females","","495306.0821","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2017","Japan","Western Pacific Region","Total","","1074242.105","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2017","Japan","Western Pacific Region","Males","","555009.0725","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2017","Japan","Western Pacific Region","Females","","519233.0326","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2018","Japan","Western Pacific Region","Total","","1092495.566","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2018","Japan","Western Pacific Region","Males","","561734.1425","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2018","Japan","Western Pacific Region","Females","","530761.4232","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2019","Japan","Western Pacific Region","Total","","1107468.167","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2019","Japan","Western Pacific Region","Males","","568136.6047","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2019","Japan","Western Pacific Region","Females","","539331.5624","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2020","Japan","Western Pacific Region","Total","","1121867.77","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2020","Japan","Western Pacific Region","Males","","577451.4579","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2020","Japan","Western Pacific Region","Females","","544416.3119","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2021","Japan","Western Pacific Region","Total","","1184405.003","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2021","Japan","Western Pacific Region","Males","","606289.1726","no data","no data","",
"Obesity/unhealthy diet","Total NCD deaths","","2021","Japan","Western Pacific Region","Females","","578115.8303","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2000","Japan","Western Pacific Region","Total","","289997.5416","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2000","Japan","Western Pacific Region","Males","","138829.6372","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2000","Japan","Western Pacific Region","Females","","151167.9044","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2001","Japan","Western Pacific Region","Total","","292220.0633","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2001","Japan","Western Pacific Region","Males","","140232.4382","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2001","Japan","Western Pacific Region","Females","","151987.6251","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2002","Japan","Western Pacific Region","Total","","294697.0308","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2002","Japan","Western Pacific Region","Males","","141766.323","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2002","Japan","Western Pacific Region","Females","","152930.7078","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2003","Japan","Western Pacific Region","Total","","303100.1857","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2003","Japan","Western Pacific Region","Males","","145662.0007","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2003","Japan","Western Pacific Region","Females","","157438.185","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2004","Japan","Western Pacific Region","Total","","302938.6961","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2004","Japan","Western Pacific Region","Males","","144633.9504","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2004","Japan","Western Pacific Region","Females","","158304.7457","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2005","Japan","Western Pacific Region","Total","","322321.763","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2005","Japan","Western Pacific Region","Males","","154033.6725","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2005","Japan","Western Pacific Region","Females","","168288.0905","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2006","Japan","Western Pacific Region","Total","","317827.9685","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2006","Japan","Western Pacific Region","Males","","150949.507","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2006","Japan","Western Pacific Region","Females","","166878.4615","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2007","Japan","Western Pacific Region","Total","","322112.5123","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2007","Japan","Western Pacific Region","Males","","152259.4575","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2007","Japan","Western Pacific Region","Females","","169853.0549","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2008","Japan","Western Pacific Region","Total","","331028.1335","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2008","Japan","Western Pacific Region","Males","","156325.1398","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2008","Japan","Western Pacific Region","Females","","174702.9937","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2009","Japan","Western Pacific Region","Total","","327295.5333","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2009","Japan","Western Pacific Region","Males","","154727.4245","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2009","Japan","Western Pacific Region","Females","","172568.1089","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2010","Japan","Western Pacific Region","Total","","342147.0567","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2010","Japan","Western Pacific Region","Males","","160671.995","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2010","Japan","Western Pacific Region","Females","","181475.0617","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2011","Japan","Western Pacific Region","Total","","351663.6523","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2011","Japan","Western Pacific Region","Males","","163602.9267","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2011","Japan","Western Pacific Region","Females","","188060.7257","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2012","Japan","Western Pacific Region","Total","","355952.0227","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2012","Japan","Western Pacific Region","Males","","165033.1924","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2012","Japan","Western Pacific Region","Females","","190918.8302","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2013","Japan","Western Pacific Region","Total","","353657.453","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2013","Japan","Western Pacific Region","Males","","162183.9401","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2013","Japan","Western Pacific Region","Females","","191473.5129","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2014","Japan","Western Pacific Region","Total","","351534.4223","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2014","Japan","Western Pacific Region","Males","","161876.1641","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2014","Japan","Western Pacific Region","Females","","189658.2583","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2015","Japan","Western Pacific Region","Total","","351944.6004","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2015","Japan","Western Pacific Region","Males","","161225.7592","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2015","Japan","Western Pacific Region","Females","","190718.8412","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2016","Japan","Western Pacific Region","Total","","355610.0975","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2016","Japan","Western Pacific Region","Males","","163291.0327","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2016","Japan","Western Pacific Region","Females","","192319.0649","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2017","Japan","Western Pacific Region","Total","","368047.4077","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2017","Japan","Western Pacific Region","Males","","168414.3497","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2017","Japan","Western Pacific Region","Females","","199633.058","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2018","Japan","Western Pacific Region","Total","","371541.5851","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2018","Japan","Western Pacific Region","Males","","170143.6868","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2018","Japan","Western Pacific Region","Females","","201397.8983","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2019","Japan","Western Pacific Region","Total","","371435.3548","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2019","Japan","Western Pacific Region","Males","","169584.5195","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2019","Japan","Western Pacific Region","Females","","201850.8353","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2020","Japan","Western Pacific Region","Total","","372702.6613","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2020","Japan","Western Pacific Region","Males","","172365.5267","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2020","Japan","Western Pacific Region","Females","","200337.1345","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2021","Japan","Western Pacific Region","Total","","394798.0309","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2021","Japan","Western Pacific Region","Males","","181822.5437","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to cardiovascular diseases","","2021","Japan","Western Pacific Region","Females","","212975.4872","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2000","Japan","Western Pacific Region","Total","","5431.890369","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2000","Japan","Western Pacific Region","Males","","3019.298566","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2000","Japan","Western Pacific Region","Females","","2412.591803","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2001","Japan","Western Pacific Region","Total","","5251.406814","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2001","Japan","Western Pacific Region","Males","","2906.502576","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2001","Japan","Western Pacific Region","Females","","2344.904238","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2002","Japan","Western Pacific Region","Total","","5447.776025","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2002","Japan","Western Pacific Region","Males","","3013.038937","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2002","Japan","Western Pacific Region","Females","","2434.737087","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2003","Japan","Western Pacific Region","Total","","5477.163985","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2003","Japan","Western Pacific Region","Males","","3012.551584","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2003","Japan","Western Pacific Region","Females","","2464.612401","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2004","Japan","Western Pacific Region","Total","","5266.019948","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2004","Japan","Western Pacific Region","Males","","2959.104294","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2004","Japan","Western Pacific Region","Females","","2306.915654","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2005","Japan","Western Pacific Region","Total","","5685.387772","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2005","Japan","Western Pacific Region","Males","","3140.683692","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2005","Japan","Western Pacific Region","Females","","2544.704081","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2006","Japan","Western Pacific Region","Total","","5666.187461","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2006","Japan","Western Pacific Region","Males","","3191.016752","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2006","Japan","Western Pacific Region","Females","","2475.170709","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2007","Japan","Western Pacific Region","Total","","5755.39307","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2007","Japan","Western Pacific Region","Males","","3206.39589","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2007","Japan","Western Pacific Region","Females","","2548.99718","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2008","Japan","Western Pacific Region","Total","","5898.096676","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2008","Japan","Western Pacific Region","Males","","3252.586709","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2008","Japan","Western Pacific Region","Females","","2645.509967","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2009","Japan","Western Pacific Region","Total","","5625.194142","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2009","Japan","Western Pacific Region","Males","","3108.963835","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2009","Japan","Western Pacific Region","Females","","2516.230307","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2010","Japan","Western Pacific Region","Total","","5683.573924","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2010","Japan","Western Pacific Region","Males","","3133.702573","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2010","Japan","Western Pacific Region","Females","","2549.871351","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2011","Japan","Western Pacific Region","Total","","5708.553251","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2011","Japan","Western Pacific Region","Males","","3142.110005","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2011","Japan","Western Pacific Region","Females","","2566.443246","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2012","Japan","Western Pacific Region","Total","","5534.397846","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2012","Japan","Western Pacific Region","Males","","3032.562409","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2012","Japan","Western Pacific Region","Females","","2501.835437","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2013","Japan","Western Pacific Region","Total","","5223.074647","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2013","Japan","Western Pacific Region","Males","","2858.191891","no data","no data","",
