"Diseases & Risk Factors","Indicator Name","Cancer Type","Year","Country Name","Region","Gender","Area","Numeric","Lower Confidence Limit","Upper Confidence Limit","Comment",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2004","China","Western Pacific Region","Total","","3914191.675","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2004","China","Western Pacific Region","Males","","2047612.085","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2004","China","Western Pacific Region","Females","","1866579.59","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2005","China","Western Pacific Region","Total","","3983456.483","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2005","China","Western Pacific Region","Males","","2095082.146","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2005","China","Western Pacific Region","Females","","1888374.337","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2006","China","Western Pacific Region","Total","","3823888.659","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2006","China","Western Pacific Region","Males","","2025908.048","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2006","China","Western Pacific Region","Females","","1797980.611","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2007","China","Western Pacific Region","Total","","3826792.864","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2007","China","Western Pacific Region","Males","","2051454.556","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2007","China","Western Pacific Region","Females","","1775338.308","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2008","China","Western Pacific Region","Total","","3961677.349","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2008","China","Western Pacific Region","Males","","2138229.563","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2008","China","Western Pacific Region","Females","","1823447.786","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2009","China","Western Pacific Region","Total","","4113055.433","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2009","China","Western Pacific Region","Males","","2237685.531","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2009","China","Western Pacific Region","Females","","1875369.902","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2010","China","Western Pacific Region","Total","","4261751.971","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2010","China","Western Pacific Region","Males","","2331762.896","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2010","China","Western Pacific Region","Females","","1929989.076","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2011","China","Western Pacific Region","Total","","4329968.202","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2011","China","Western Pacific Region","Males","","2367482.989","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2011","China","Western Pacific Region","Females","","1962485.214","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2012","China","Western Pacific Region","Total","","4315929.802","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2012","China","Western Pacific Region","Males","","2399958.019","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2012","China","Western Pacific Region","Females","","1915971.783","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2013","China","Western Pacific Region","Total","","4391679.027","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2013","China","Western Pacific Region","Males","","2454145.35","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2013","China","Western Pacific Region","Females","","1937533.677","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2014","China","Western Pacific Region","Total","","4426084.866","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2014","China","Western Pacific Region","Males","","2470630.72","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2014","China","Western Pacific Region","Females","","1955454.146","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2015","China","Western Pacific Region","Total","","4446428.996","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2015","China","Western Pacific Region","Males","","2497744.654","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2015","China","Western Pacific Region","Females","","1948684.342","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2016","China","Western Pacific Region","Total","","4537385.408","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2016","China","Western Pacific Region","Males","","2549762.582","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2016","China","Western Pacific Region","Females","","1987622.825","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2017","China","Western Pacific Region","Total","","4610335.658","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2017","China","Western Pacific Region","Males","","2571394.801","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2017","China","Western Pacific Region","Females","","2038940.857","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2018","China","Western Pacific Region","Total","","4695498.815","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2018","China","Western Pacific Region","Males","","2602577.365","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2018","China","Western Pacific Region","Females","","2092921.45","no data","no data","",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2019","China","Western Pacific Region","Total","","4796695.301","no data","no data","In this geography, some NCD deaths were included in a separate category called “other pandemic-related mortality” in 2020 and 2021 due to incomplete or low-quality vital registration data. Because this may have affected trends between 2019 to 2021, only data through 2019 are displayed here. ",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2019","China","Western Pacific Region","Males","","2659530.67","no data","no data","In this geography, some NCD deaths were included in a separate category called “other pandemic-related mortality” in 2020 and 2021 due to incomplete or low-quality vital registration data. Because this may have affected trends between 2019 to 2021, only data through 2019 are displayed here. ",
"Tobacco Use","Number of deaths due to cardiovascular diseases","","2019","China","Western Pacific Region","Females","","2137164.631","no data","no data","In this geography, some NCD deaths were included in a separate category called “other pandemic-related mortality” in 2020 and 2021 due to incomplete or low-quality vital registration data. Because this may have affected trends between 2019 to 2021, only data through 2019 are displayed here. ",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2000","China","Western Pacific Region","Total","","1470882.897","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2000","China","Western Pacific Region","Males","","757769.5999","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2000","China","Western Pacific Region","Females","","713113.2972","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2001","China","Western Pacific Region","Total","","1492657.449","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2001","China","Western Pacific Region","Males","","775437.5356","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2001","China","Western Pacific Region","Females","","717219.9136","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2002","China","Western Pacific Region","Total","","1477952.234","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2002","China","Western Pacific Region","Males","","776571.7077","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2002","China","Western Pacific Region","Females","","701380.5267","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2003","China","Western Pacific Region","Total","","1487369.652","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2003","China","Western Pacific Region","Males","","797606.5421","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2003","China","Western Pacific Region","Females","","689763.1099","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2004","China","Western Pacific Region","Total","","1503934.414","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2004","China","Western Pacific Region","Males","","812160.1034","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2004","China","Western Pacific Region","Females","","691774.3103","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2005","China","Western Pacific Region","Total","","1472755.653","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2005","China","Western Pacific Region","Males","","801527.369","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2005","China","Western Pacific Region","Females","","671228.284","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2006","China","Western Pacific Region","Total","","1359692.195","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2006","China","Western Pacific Region","Males","","744035.9737","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2006","China","Western Pacific Region","Females","","615656.2212","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2007","China","Western Pacific Region","Total","","1312296.458","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2007","China","Western Pacific Region","Males","","727194.2843","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2007","China","Western Pacific Region","Females","","585102.1738","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2008","China","Western Pacific Region","Total","","1311832.895","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2008","China","Western Pacific Region","Males","","733871.0219","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2008","China","Western Pacific Region","Females","","577961.8733","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2009","China","Western Pacific Region","Total","","1317445.487","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2009","China","Western Pacific Region","Males","","744328.0354","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2009","China","Western Pacific Region","Females","","573117.4519","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2010","China","Western Pacific Region","Total","","1316518.5","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2010","China","Western Pacific Region","Males","","752724.4003","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2010","China","Western Pacific Region","Females","","563794.0996","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2011","China","Western Pacific Region","Total","","1283438.583","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2011","China","Western Pacific Region","Males","","736545.7032","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2011","China","Western Pacific Region","Females","","546892.8793","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2012","China","Western Pacific Region","Total","","1236795.334","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2012","China","Western Pacific Region","Males","","722436.145","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2012","China","Western Pacific Region","Females","","514359.189","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2013","China","Western Pacific Region","Total","","1217457.373","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2013","China","Western Pacific Region","Males","","718500.4562","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2013","China","Western Pacific Region","Females","","498956.917","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2014","China","Western Pacific Region","Total","","1200025.92","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2014","China","Western Pacific Region","Males","","709575.0868","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2014","China","Western Pacific Region","Females","","490450.8333","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2015","China","Western Pacific Region","Total","","1187106.256","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2015","China","Western Pacific Region","Males","","707744.2928","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2015","China","Western Pacific Region","Females","","479361.9631","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2016","China","Western Pacific Region","Total","","1199520.246","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2016","China","Western Pacific Region","Males","","716850.9556","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2016","China","Western Pacific Region","Females","","482669.2899","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2017","China","Western Pacific Region","Total","","1206034.069","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2017","China","Western Pacific Region","Males","","714765.9416","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2017","China","Western Pacific Region","Females","","491268.1279","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2018","China","Western Pacific Region","Total","","1226269.292","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2018","China","Western Pacific Region","Males","","719774.3361","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2018","China","Western Pacific Region","Females","","506494.956","no data","no data","",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2019","China","Western Pacific Region","Total","","1253383.252","no data","no data","In this geography, some NCD deaths were included in a separate category called “other pandemic-related mortality” in 2020 and 2021 due to incomplete or low-quality vital registration data. Because this may have affected trends between 2019 to 2021, only data through 2019 are displayed here. ",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2019","China","Western Pacific Region","Males","","732926.7335","no data","no data","In this geography, some NCD deaths were included in a separate category called “other pandemic-related mortality” in 2020 and 2021 due to incomplete or low-quality vital registration data. Because this may have affected trends between 2019 to 2021, only data through 2019 are displayed here. ",
"Tobacco Use","Number of deaths due to chronic respiratory diseases","","2019","China","Western Pacific Region","Females","","520456.5187","no data","no data","In this geography, some NCD deaths were included in a separate category called “other pandemic-related mortality” in 2020 and 2021 due to incomplete or low-quality vital registration data. Because this may have affected trends between 2019 to 2021, only data through 2019 are displayed here. ",
"Tobacco Use","Number of deaths due to lung cancer","","2019","China","Western Pacific Region","Total","","no data","","","",
"Tobacco Use","Number of deaths due to lung cancer","","2019","China","Western Pacific Region","Males","","no data","","","",
"Tobacco Use","Number of deaths due to lung cancer","","2019","China","Western Pacific Region","Females","","no data","","","",
"Tobacco Use","NCD age-standardized death rate","","2000","China","Western Pacific Region","Total","","733","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2000","China","Western Pacific Region","Males","","912","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2000","China","Western Pacific Region","Females","","606","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2001","China","Western Pacific Region","Total","","734","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2001","China","Western Pacific Region","Males","","918","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2001","China","Western Pacific Region","Females","","603","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2002","China","Western Pacific Region","Total","","725","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2002","China","Western Pacific Region","Males","","911","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2002","China","Western Pacific Region","Females","","592","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2003","China","Western Pacific Region","Total","","730","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2003","China","Western Pacific Region","Males","","931","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2003","China","Western Pacific Region","Females","","589","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2004","China","Western Pacific Region","Total","","732","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2004","China","Western Pacific Region","Males","","937","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2004","China","Western Pacific Region","Females","","587","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2005","China","Western Pacific Region","Total","","711","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2005","China","Western Pacific Region","Males","","913","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2005","China","Western Pacific Region","Females","","567","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2006","China","Western Pacific Region","Total","","658","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2006","China","Western Pacific Region","Males","","842","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2006","China","Western Pacific Region","Females","","522","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2007","China","Western Pacific Region","Total","","632","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2007","China","Western Pacific Region","Males","","816","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2007","China","Western Pacific Region","Females","","497","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2008","China","Western Pacific Region","Total","","624","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2008","China","Western Pacific Region","Males","","809","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2008","China","Western Pacific Region","Females","","487","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2009","China","Western Pacific Region","Total","","619","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2009","China","Western Pacific Region","Males","","807","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2009","China","Western Pacific Region","Females","","478","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2010","China","Western Pacific Region","Total","","612","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2010","China","Western Pacific Region","Males","","801","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2010","China","Western Pacific Region","Females","","469","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2011","China","Western Pacific Region","Total","","596","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2011","China","Western Pacific Region","Males","","779","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2011","China","Western Pacific Region","Females","","456","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2012","China","Western Pacific Region","Total","","573","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2012","China","Western Pacific Region","Males","","758","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2012","China","Western Pacific Region","Females","","432","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2013","China","Western Pacific Region","Total","","559","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2013","China","Western Pacific Region","Males","","743","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2013","China","Western Pacific Region","Females","","418","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2014","China","Western Pacific Region","Total","","543","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2014","China","Western Pacific Region","Males","","720","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2014","China","Western Pacific Region","Females","","407","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2015","China","Western Pacific Region","Total","","529","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2015","China","Western Pacific Region","Males","","704","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2015","China","Western Pacific Region","Females","","394","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2016","China","Western Pacific Region","Total","","522","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2016","China","Western Pacific Region","Males","","695","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2016","China","Western Pacific Region","Females","","389","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2017","China","Western Pacific Region","Total","","513","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2017","China","Western Pacific Region","Males","","678","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2017","China","Western Pacific Region","Females","","385","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2018","China","Western Pacific Region","Total","","505","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2018","China","Western Pacific Region","Males","","664","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2018","China","Western Pacific Region","Females","","382","no data","no data","",
"Tobacco Use","NCD age-standardized death rate","","2019","China","Western Pacific Region","Total","","499","no data","no data","In this geography, some NCD deaths were included in a separate category called “other pandemic-related mortality” in 2020 and 2021 due to incomplete or low-quality vital registration data. Because this may have affected trends between 2019 to 2021, only data through 2019 are displayed here. ",
"Tobacco Use","NCD age-standardized death rate","","2019","China","Western Pacific Region","Males","","656","no data","no data","In this geography, some NCD deaths were included in a separate category called “other pandemic-related mortality” in 2020 and 2021 due to incomplete or low-quality vital registration data. Because this may have affected trends between 2019 to 2021, only data through 2019 are displayed here. ",
"Tobacco Use","NCD age-standardized death rate","","2019","China","Western Pacific Region","Females","","378","no data","no data","In this geography, some NCD deaths were included in a separate category called “other pandemic-related mortality” in 2020 and 2021 due to incomplete or low-quality vital registration data. Because this may have affected trends between 2019 to 2021, only data through 2019 are displayed here. ",
"Tobacco Use","CVD age-standardized death rate","","2000","China","Western Pacific Region","Total","","319","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2000","China","Western Pacific Region","Males","","385","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2000","China","Western Pacific Region","Females","","275","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2001","China","Western Pacific Region","Total","","323","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2001","China","Western Pacific Region","Males","","393","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2001","China","Western Pacific Region","Females","","276","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2002","China","Western Pacific Region","Total","","324","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2002","China","Western Pacific Region","Males","","396","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2002","China","Western Pacific Region","Females","","276","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2003","China","Western Pacific Region","Total","","333","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2003","China","Western Pacific Region","Males","","413","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2003","China","Western Pacific Region","Females","","280","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2004","China","Western Pacific Region","Total","","338","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2004","China","Western Pacific Region","Males","","422","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2004","China","Western Pacific Region","Females","","282","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2005","China","Western Pacific Region","Total","","331","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2005","China","Western Pacific Region","Males","","415","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2005","China","Western Pacific Region","Females","","275","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2006","China","Western Pacific Region","Total","","305","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2006","China","Western Pacific Region","Males","","382","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2006","China","Western Pacific Region","Females","","252","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2007","China","Western Pacific Region","Total","","294","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2007","China","Western Pacific Region","Males","","373","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2007","China","Western Pacific Region","Females","","240","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2008","China","Western Pacific Region","Total","","294","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2008","China","Western Pacific Region","Males","","374","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2008","China","Western Pacific Region","Females","","237","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2009","China","Western Pacific Region","Total","","294","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2009","China","Western Pacific Region","Males","","377","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2009","China","Western Pacific Region","Females","","235","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2010","China","Western Pacific Region","Total","","294","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2010","China","Western Pacific Region","Males","","377","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2010","China","Western Pacific Region","Females","","233","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2011","China","Western Pacific Region","Total","","288","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2011","China","Western Pacific Region","Males","","369","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2011","China","Western Pacific Region","Females","","229","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2012","China","Western Pacific Region","Total","","277","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2012","China","Western Pacific Region","Males","","360","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2012","China","Western Pacific Region","Females","","216","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2013","China","Western Pacific Region","Total","","271","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2013","China","Western Pacific Region","Males","","355","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2013","China","Western Pacific Region","Females","","210","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2014","China","Western Pacific Region","Total","","264","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2014","China","Western Pacific Region","Males","","344","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2014","China","Western Pacific Region","Females","","205","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2015","China","Western Pacific Region","Total","","256","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2015","China","Western Pacific Region","Males","","336","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2015","China","Western Pacific Region","Females","","197","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2016","China","Western Pacific Region","Total","","252","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2016","China","Western Pacific Region","Males","","332","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2016","China","Western Pacific Region","Females","","193","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2017","China","Western Pacific Region","Total","","248","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2017","China","Western Pacific Region","Males","","324","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2017","China","Western Pacific Region","Females","","191","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2018","China","Western Pacific Region","Total","","243","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2018","China","Western Pacific Region","Males","","316","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2018","China","Western Pacific Region","Females","","189","no data","no data","",
"Tobacco Use","CVD age-standardized death rate","","2019","China","Western Pacific Region","Total","","240","no data","no data","In this geography, some NCD deaths were included in a separate category called “other pandemic-related mortality” in 2020 and 2021 due to incomplete or low-quality vital registration data. Because this may have affected trends between 2019 to 2021, only data through 2019 are displayed here. ",
"Tobacco Use","CVD age-standardized death rate","","2019","China","Western Pacific Region","Males","","312","no data","no data","In this geography, some NCD deaths were included in a separate category called “other pandemic-related mortality” in 2020 and 2021 due to incomplete or low-quality vital registration data. Because this may have affected trends between 2019 to 2021, only data through 2019 are displayed here. ",
"Tobacco Use","CVD age-standardized death rate","","2019","China","Western Pacific Region","Females","","186","no data","no data","In this geography, some NCD deaths were included in a separate category called “other pandemic-related mortality” in 2020 and 2021 due to incomplete or low-quality vital registration data. Because this may have affected trends between 2019 to 2021, only data through 2019 are displayed here. ",
"Tobacco Use","CRD age-standardized death rate","","2000","China","Western Pacific Region","Total","","153","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2000","China","Western Pacific Region","Males","","198","no data","no data","",
